dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,0,0.05,0.5,GoCo-dense-random1 (tie-level path),adapt_538.398_to_526.433_q0.3,0.44204381831035894,0.049672154340144006,0.21347845620757744,0.05576427202197218,64,100.0,568.0,298,0.823943661971831,0.057808460008817626,86.0,55
HAP1,0,0.1,0.1,"Boger (Direct, global grid)",global_475,1.510686655744767e-28,0.07253090161684916,0.2555648090570438,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.1,GoDag (global grid),global_475,1.970398209402801e-32,0.07094820120136434,0.25246708502844906,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.1,"GoDag-dense (global, all distinct scores)",global_455.567,1.7176457641505593e-32,0.07093234931802442,0.25235786947770034,0.07449306013237038,74,132.0,829.0,386,0.8407720144752714,0.07587640086016123,118.0,0
HAP1,0,0.1,0.1,"GoDag (global grid, certification fold only)",global_475,5.870163618627751e-28,0.07098936632811309,0.25270172052635786,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.1,GoCo-source (paper path),adapt_475_to_450_q0.4,0.0571504043636001,0.0951882699497054,0.28925937658226436,0.1008240736481935,76,135.0,1265.0,501,0.8932806324110671,0.10204836718582652,119.0,153
HAP1,0,0.1,0.1,GoCo-random1 (paper path),adapt_475_to_450_q0.4,0.030230094790485634,0.09429897948656409,0.28827112448596615,0.09237662280830763,79,138.0,1074.0,468,0.8715083798882681,0.0942223100392648,120.0,117
HAP1,0,0.1,0.1,GoCo-random2 (paper path),adapt_475_to_450_q0.4,0.004917458963309599,0.0922422460828074,0.28527321346300777,0.0930624647877029,82,138.0,1034.0,476,0.8665377176015474,0.09559242483567408,119.0,120
HAP1,0,0.1,0.1,GoCo-random3 (paper path),adapt_475_to_450_q0.35,0.009978524569389673,0.0929783017147635,0.28643597202064147,0.09217319033355434,78,134.0,1039.0,468,0.8710298363811357,0.09413723826831677,116.0,114
HAP1,0,0.1,0.1,GoCo-score (paper path),adapt_475_to_450_q0.5,0.053102880626027686,0.09508026100751352,0.28910113244142344,0.09137212599165112,82,141.0,1089.0,465,0.8705234159779615,0.0932178132226083,123.0,137
HAP1,0,0.1,0.1,GoCo-oracle (paper path),adapt_475_to_450_q0.5,0.025623850693462447,0.09409713220964047,0.2874568989367319,0.09748408253913554,84,144.0,1280.0,492,0.8875,0.09944813047389797,124.0,183
HAP1,0,0.1,0.1,GoCo-exp0 (paper path),adapt_475_to_450_q0.25,2.242120484658786e-27,0.07127602115319773,0.25305227112612,0.0746573752732315,74,130.0,856.0,387,0.8481308411214953,0.07644758092407328,115.0,23
HAP1,0,0.1,0.1,GoCo-exp1 (paper path),adapt_475_to_450_q0.35,0.028943244442636667,0.09424508309105054,0.28806059331028294,0.09832370376790622,76,135.0,1236.0,490,0.8907766990291263,0.09954799730553926,119.0,137
HAP1,0,0.1,0.1,GoCo-dense-source (tie-level path),adapt_455.567_to_451.229_q0.4,0.08361563457369403,0.09578007346707823,0.2900501018740594,0.10091284418100788,76,136.0,1271.0,501,0.8929976396538158,0.1021741254365132,120.0,152
HAP1,0,0.1,0.1,GoCo-dense-random1 (tie-level path),adapt_455.567_to_451.229_q0.4,0.03108104825685094,0.0943359672027829,0.2882872502021294,0.0924284056166358,79,139.0,1078.0,468,0.8710575139146568,0.09416312968736218,121.0,113
HAP1,0,0.1,0.5,"Boger (Direct, global grid)",global_475,1.510686655744767e-28,0.07253090161684916,0.2555648090570438,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.5,GoDag (global grid),global_475,1.970398209402801e-32,0.07094820120136434,0.25246708502844906,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.5,"GoDag-dense (global, all distinct scores)",global_455.567,1.7176457641505593e-32,0.07093234931802442,0.25235786947770034,0.07449306013237038,74,132.0,829.0,386,0.8407720144752714,0.07587640086016123,118.0,0
HAP1,0,0.1,0.5,"GoDag (global grid, certification fold only)",global_475,5.870163618627751e-28,0.07098936632811309,0.25270172052635786,0.07433031415719749,74,128.0,819.0,386,0.8437118437118437,0.07604654436568076,114.0,0
HAP1,0,0.1,0.5,GoCo-source (paper path),adapt_475_to_450_q0.5,0.48536403362169583,0.09988571039727144,0.29567085734305587,0.10511464917932253,79,139.0,1316.0,523,0.8943768996960486,0.10633894271695556,123.0,185
HAP1,0,0.1,0.5,GoCo-random1 (paper path),adapt_475_to_450_q0.4,0.030230094790485634,0.09429897948656409,0.28827112448596615,0.09237662280830763,79,138.0,1074.0,468,0.8715083798882681,0.0942223100392648,120.0,117
HAP1,0,0.1,0.5,GoCo-random2 (paper path),adapt_475_to_450_q0.5,0.2863127700148866,0.09825459997844707,0.2936844718672237,0.09672424907531942,84,140.0,1096.0,493,0.8722627737226277,0.09930969070340599,120.0,147
HAP1,0,0.1,0.5,GoCo-random3 (paper path),adapt_475_to_450_q0.5,0.3597681921414464,0.09888624936785372,0.29444838992111066,0.09722201412405589,79,135.0,1114.0,491,0.8788150807899462,0.09918606205881833,117.0,143
HAP1,0,0.1,0.5,GoCo-score (paper path),adapt_475_to_450_q0.5,0.053102880626027686,0.09508026100751352,0.28910113244142344,0.09137212599165112,82,141.0,1089.0,465,0.8705234159779615,0.0932178132226083,123.0,137
HAP1,0,0.1,0.5,GoCo-oracle (paper path),adapt_475_to_450_q0.5,0.025623850693462447,0.09409713220964047,0.2874568989367319,0.09748408253913554,84,144.0,1280.0,492,0.8875,0.09944813047389797,124.0,183
HAP1,0,0.1,0.5,GoCo-exp0 (paper path),adapt_475_to_450_q0.25,2.242120484658786e-27,0.07127602115319773,0.25305227112612,0.0746573752732315,74,130.0,856.0,387,0.8481308411214953,0.07644758092407328,115.0,23
HAP1,0,0.1,0.5,GoCo-exp1 (paper path),adapt_475_to_450_q0.4,0.39624909625999183,0.09918294372132128,0.2948455606247065,0.10453764074083122,76,135.0,1296.0,518,0.8958333333333334,0.10576193427846424,119.0,167
HAP1,0,0.1,0.5,GoCo-dense-source (tie-level path),adapt_455.567_to_451.229_q0.4,0.08361563457369403,0.09578007346707823,0.2900501018740594,0.10091284418100788,76,136.0,1271.0,501,0.8929976396538158,0.1021741254365132,120.0,152
HAP1,0,0.1,0.5,GoCo-dense-random1 (tie-level path),adapt_455.567_to_451.229_q0.4,0.03108104825685094,0.0943359672027829,0.2882872502021294,0.0924284056166358,79,139.0,1078.0,468,0.8710575139146568,0.09416312968736218,121.0,113
HAP1,0,0.2,0.1,"Boger (Direct, global grid)",global_400,2.3904428765610596e-79,0.13749711449628824,0.3404605402279847,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.1,GoDag (global grid),global_400,1.3666619160184168e-84,0.1358312637560581,0.3382318242386677,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.1,"GoDag-dense (global, all distinct scores)",global_404.949,1.3666619160184168e-84,0.1358312637560581,0.3382318242386677,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
