dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,18,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.17462645628976065,0.09575832493267261,0.27823640372825537,0.09002761040821632,102,269.0,2194.0,203,0.8773928896991796,0.09306534014899155,219.0,97
DRIVE,19,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.041130522580190454,0.09226166159309822,0.27342602215962497,0.09317161811599681,98,283.0,2031.0,208,0.8606597735105859,0.09502186988645903,239.0,75
DRIVE,19,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.046533539582393174,0.09249840109987031,0.2742590867672171,0.09297718987540794,97,269.0,1951.0,208,0.8621219887237315,0.09481792283943541,228.0,58
DRIVE,19,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.041130522580190454,0.09226166159309822,0.27342602215962497,0.09317161811599681,98,283.0,2031.0,208,0.8606597735105859,0.09502186988645903,239.0,75
DRIVE,19,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.046533539582393174,0.09249840109987031,0.2742590867672171,0.09297718987540794,97,269.0,1951.0,208,0.8621219887237315,0.09481792283943541,228.0,58
DRIVE,20,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.07074415743852334,0.09338789034032063,0.27612979417050987,0.08045868275178206,88,220.0,1479.0,186,0.8512508451656524,0.08232712656338588,190.0,73
DRIVE,20,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.06106321571144139,0.09305550889643181,0.2758208175267809,0.08067831552787548,86,212.0,1417.0,186,0.8503881439661256,0.08257149514057908,183.0,48
DRIVE,20,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.2931693699778142,0.09750823965123225,0.2811634566593376,0.08682569983150978,97,253.0,1820.0,198,0.860989010989011,0.08880763558241037,217.0,77
DRIVE,20,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.2954506807922852,0.09753737663874892,0.28129740182058655,0.08705822229385377,94,246.0,1751.0,198,0.8595088520845231,0.08912068961153612,211.0,56
DRIVE,21,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.02136190038365443,0.09104531107752013,0.27132885395719253,0.09841716747227018,106,276.0,2098.0,219,0.8684461391801716,0.10159752330982401,225.0,107
DRIVE,21,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.02112212673739088,0.09102513009894748,0.27131029276045227,0.09843748541504382,105,272.0,2047.0,219,0.8671226184660479,0.10160278891378752,223.0,101
DRIVE,21,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.35292055207886364,0.0982692149929722,0.2815511430556521,0.10728677784732546,112,303.0,2586.0,233,0.882830626450116,0.11064813110177017,242.0,104
DRIVE,21,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.75,0.35900806538564534,0.09834315076826106,0.2817165760282513,0.10693283991725122,113,305.0,2578.0,233,0.8816912335143522,0.11078300599394174,241.0,108
DRIVE,22,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.02268760113733345,0.09114502306325999,0.2716917187637584,0.09959442892978931,97,259.0,2203.0,218,0.8824330458465729,0.10138476925756318,214.0,105
DRIVE,22,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.020076353978740132,0.09092284182891922,0.2715853217246628,0.09932948818099277,96,251.0,2127.0,218,0.8819934179595674,0.10090115416587506,211.0,99
DRIVE,22,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.3,0.4987953621069172,0.09998602216139396,0.28422585550204693,0.10527365277237222,108,291.0,2465.0,230,0.881947261663286,0.10726528025432354,238.0,55
DRIVE,22,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.75,0.4817558309357656,0.09978861588619116,0.28371188974165357,0.1052430418663379,110,304.0,2637.0,230,0.8847174819871065,0.10730676534005122,247.0,111
DRIVE,23,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.01875860761401548,0.09077853785743764,0.27220004472520737,0.09241921388660249,99,285.0,2045.0,204,0.8606356968215159,0.09440307908886623,240.0,83
DRIVE,23,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.02348026654335129,0.09117658024441343,0.27269987982444077,0.09265569221593974,99,286.0,2083.0,204,0.8626980316850696,0.09455683489851358,241.0,97
DRIVE,23,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.4636909070514802,0.09957839402738237,0.28403456370079627,0.0995704871669056,105,328.0,2552.0,216,0.8714733542319749,0.10168238779436056,272.0,113
DRIVE,23,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.6,0.43118698569725084,0.09919917037616674,0.2836478261589385,0.09932428649787245,104,313.0,2445.0,216,0.8719836400817996,0.10137113610218311,259.0,80
