dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,0,0.05,0.5,GoCo-dense-random1 (tie-level path),global_453.388,0.4284238235881204,0.04938584423033565,0.20904537533428894,0.03873310610849598,52,101.0,307.0,107,0.6710097719869706,0.038936465978622437,98.0,0
DRIVE,0,0.1,0.1,"Boger (Direct, global grid)",global_275,0.09888622115622353,0.09454329088567441,0.2809753370631491,0.08087393444634243,88,235.0,1296.0,188,0.8186728395061729,0.08309314575846695,199.0,0
DRIVE,0,0.1,0.1,GoDag (global grid),global_275,0.03652392491149888,0.09251409877818408,0.2769522392831667,0.08087393444634243,88,235.0,1296.0,188,0.8186728395061729,0.08309314575846695,199.0,0
DRIVE,0,0.1,0.1,"GoDag-dense (global, all distinct scores)",global_264.097,0.04614395037906946,0.09296159063715347,0.277269287223469,0.08115483363522143,91,244.0,1326.0,189,0.8159879336349924,0.0834506924256722,206.0,0
DRIVE,0,0.1,0.1,"GoDag (global grid, certification fold only)",global_275,0.05551115166312244,0.0928009913794558,0.2773703104942857,0.08087393444634243,88,235.0,1296.0,188,0.8186728395061729,0.08309314575846695,199.0,0
DRIVE,0,0.1,0.1,GoCo-source (paper path),adapt_275_to_250_q0.5,0.07670523848786613,0.09353281589180468,0.2781525259972579,0.08138606481115761,93,250.0,1465.0,188,0.8293515358361775,0.08351085721181621,211.0,33
DRIVE,0,0.1,0.1,GoCo-random1 (paper path),adapt_275_to_250_q0.275,0.08677154055409164,0.09382252484876218,0.27871043832020853,0.08057983120018987,91,242.0,1336.0,188,0.8188622754491018,0.08295655905884204,205.0,19
DRIVE,0,0.1,0.1,GoCo-random2 (paper path),adapt_275_to_250_q0.175,0.08681244861762949,0.09382298154366112,0.27874284489731377,0.08169129659231525,88,237.0,1333.0,189,0.822205551387847,0.08391115492313547,200.0,16
DRIVE,0,0.1,0.1,GoCo-random3 (paper path),adapt_275_to_250_q0.2,0.09085020456064469,0.09394118157795948,0.2785495394106323,0.08263922195377653,88,240.0,1364.0,190,0.8240469208211144,0.08468596597723367,203.0,23
DRIVE,0,0.1,0.1,GoCo-score (paper path),adapt_275_to_250_q0.3,0.08161106648939992,0.09367914853187707,0.27834599613877115,0.08134457642108756,90,248.0,1354.0,189,0.8168389955686853,0.08357727997973363,209.0,28
DRIVE,0,0.1,0.1,GoCo-oracle (paper path),adapt_275_to_250_q0.75,0.03567874849910281,0.091918635957279,0.2751772337457498,0.0796084366758559,98,268.0,1513.0,188,0.8228684732319894,0.0820527165337646,227.0,79
DRIVE,0,0.1,0.1,GoCo-exp0 (paper path),adapt_275_to_250_q0.75,0.06169219194726163,0.09303054611151668,0.27774423421112415,0.0806635250858666,90,246.0,1346.0,188,0.8172362555720654,0.0831050674621243,207.0,17
DRIVE,0,0.1,0.1,GoCo-exp1 (paper path),adapt_275_to_250_q0.3,0.09050264479785713,0.09392568126755621,0.2788178113708786,0.08131406783899514,94,252.0,1475.0,188,0.8291525423728814,0.08343886023965374,213.0,35
DRIVE,0,0.1,0.1,GoCo-dense-source (tie-level path),adapt_264.097_to_263.217_q0.6,0.09036407006560965,0.09392856157901117,0.27850856481165215,0.08171639190270351,93,251.0,1433.0,189,0.8248429867411026,0.08396988184603835,211.0,19
DRIVE,0,0.1,0.1,GoCo-dense-random1 (tie-level path),adapt_264.097_to_263.217_q0.35,0.09247689895580613,0.09398384556688111,0.2786499296320493,0.08127269396257021,92,246.0,1351.0,189,0.8179126572908957,0.08356515209459815,208.0,12
DRIVE,0,0.1,0.5,"Boger (Direct, global grid)",global_250,0.45204742048261715,0.09947752790621271,0.28756695571294316,0.08402509011861817,98,273.0,1595.0,192,0.8288401253918495,0.08623740741839776,230.0,0
DRIVE,0,0.1,0.5,GoDag (global grid),global_250,0.27350572676762563,0.0974273295321753,0.28329505319096815,0.08402509011861817,98,273.0,1595.0,192,0.8288401253918495,0.08623740741839776,230.0,0
DRIVE,0,0.1,0.5,"GoDag-dense (global, all distinct scores)",global_235.015,0.4725208180749539,0.09970297972388352,0.2857433455289262,0.08749258420985953,100,287.0,1829.0,197,0.8430836522689995,0.08969379450819537,241.0,0
DRIVE,0,0.1,0.5,"GoDag (global grid, certification fold only)",global_250,0.3277573425866708,0.09793754909335776,0.2838625841755884,0.08402509011861817,98,273.0,1595.0,192,0.8288401253918495,0.08623740741839776,230.0,0
DRIVE,0,0.1,0.5,GoCo-source (paper path),adapt_250_to_225_q0.75,0.49540545024025084,0.09994630254706274,0.2862739738721067,0.0863912955440324,104,299.0,1957.0,195,0.8472151251916198,0.08858352422872336,246.0,66
DRIVE,0,0.1,0.5,GoCo-random1 (paper path),adapt_250_to_225_q0.3,0.4876691384984916,0.09985592587003657,0.2861568575174643,0.08611565960338957,100,284.0,1704.0,195,0.8333333333333334,0.08832052267040434,238.0,37
DRIVE,0,0.1,0.5,GoCo-random2 (paper path),adapt_250_to_225_q0.2,0.4946939022829952,0.09993796350548059,0.286378190990028,0.08597253413194055,101,282.0,1699.0,195,0.8340200117716303,0.08817349875479225,236.0,34
DRIVE,0,0.1,0.5,GoCo-random3 (paper path),adapt_250_to_225_q0.35,0.48291904676678843,0.09980067055800866,0.28576387984518486,0.08607866507152032,100,287.0,1757.0,195,0.8366533864541833,0.08846658309353442,238.0,44
DRIVE,0,0.1,0.5,GoCo-score (paper path),adapt_250_to_225_q0.4,0.42228087667280134,0.09908988631925786,0.285018607598967,0.08693283299078043,100,284.0,1804.0,196,0.8425720620842572,0.0891272815453279,239.0,66
DRIVE,0,0.1,0.5,GoCo-oracle (paper path),adapt_250_to_225_q0.75,0.24698843810883853,0.09686604750883675,0.2813252424035885,0.08326183123518997,103,304.0,1937.0,192,0.843056272586474,0.08577720318137809,250.0,102
