dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,60,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.175,0.03448911365068345,0.04605345433942488,0.2060153258215223,0.04555310735531082,64,93.0,547.0,256,0.829981718464351,0.047483866340681226,81.0,30
HAP1,60,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.125,0.08655535767886158,0.04701437850396367,0.20805595495913068,0.047099810518585625,64,94.0,567.0,263,0.8342151675485009,0.04902317195376766,82.0,36
HAP1,60,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.175,0.03448911365068345,0.04605345433942488,0.2060153258215223,0.04555310735531082,64,93.0,547.0,256,0.829981718464351,0.047483866340681226,81.0,30
HAP1,60,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.125,0.08655535767886158,0.04701437850396367,0.20805595495913068,0.047099810518585625,64,94.0,567.0,263,0.8342151675485009,0.04902317195376766,82.0,36
HAP1,60,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.06371778539209681,0.19372292057909915,0.3909307212201442,0.18993765097549636,112,178.0,3253.0,918,0.9452812788195512,0.19302085766224028,147.0,472
HAP1,60,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0010561786673494128,0.18749447995643853,0.38620130172109796,0.185213086171728,102,163.0,2686.0,895,0.9393149664929263,0.18819642601690978,135.0,285
HAP1,60,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.12469337550442317,0.19524285167826053,0.3920713043787984,0.1915297081344296,112,178.0,3304.0,925,0.9461259079903148,0.19460763085486357,147.0,510
HAP1,60,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0010561786673494128,0.18749447995643853,0.38620130172109796,0.185213086171728,102,163.0,2686.0,895,0.9393149664929263,0.18819642601690978,135.0,285
HAP1,61,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.2,0.03572056357288579,0.04608527417189272,0.2061566522220088,0.04570942449135829,62,98.0,536.0,253,0.8171641791044776,0.04688193521735618,88.0,21
HAP1,61,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.15,0.029314719756774917,0.04590363406336048,0.2056489871111713,0.04542399459397375,63,102.0,539.0,252,0.8107606679035251,0.04658910776978326,92.0,20
HAP1,61,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.275,0.22715765047575143,0.0483374260448637,0.21093591933647596,0.04940387327513375,63,102.0,594.0,270,0.8282828282828283,0.050576384001131645,92.0,50
HAP1,61,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.225,0.22818468519803276,0.048344823588438154,0.21095643407432274,0.04941866836228267,63,102.0,598.0,270,0.8294314381270903,0.05058378153809218,92.0,46
HAP1,61,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.4,0.001692301076569945,0.18807706365314686,0.3862406431379038,0.17614813413532163,102,165.0,3093.0,847,0.9466537342386033,0.17809578979406895,137.0,416
HAP1,61,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.05610493106291701,0.19346278082931564,0.3907154905713825,0.18018466972320596,92,150.0,2581.0,864,0.9418829910887253,0.18217023779194566,126.0,273
HAP1,61,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.42695316854034276,0.19923388102632122,0.39497246216063125,0.18657867119701713,102,165.0,3209.0,894,0.9485821128077283,0.18852632685576445,137.0,471
HAP1,61,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.05610493106291701,0.19346278082931564,0.3907154905713825,0.18018466972320596,92,150.0,2581.0,864,0.9418829910887253,0.18217023779194566,126.0,273
HAP1,62,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.275,0.08631935061347268,0.04700914657266734,0.2081916516764343,0.049142997766461735,73,111.0,644.0,275,0.827639751552795,0.05104954661764254,97.0,50
HAP1,62,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.275,0.08498349118285703,0.04699135324357617,0.20812756005317007,0.04908151970246184,74,114.0,650.0,275,0.8246153846153846,0.05098806855364265,100.0,46
HAP1,62,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.3,0.4034245812891397,0.04945033609774501,0.2134232355535592,0.05358152417569387,73,111.0,694.0,295,0.840057636887608,0.055488073026874675,97.0,75
HAP1,62,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.3,0.4003346151660691,0.049432542768653845,0.21336091904060442,0.053520046111693975,74,114.0,700.0,295,0.8371428571428572,0.05542659496287478,100.0,71
HAP1,62,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.0073109673270578285,0.19002917942190456,0.38767268749525347,0.20705416679871755,111,193.0,3557.0,994,0.9457407928029238,0.2095398376458124,158.0,563
HAP1,62,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,3.611335300029787e-05,0.18398106686317864,0.38316144257269197,0.20026914581914398,103,180.0,2939.0,963,0.938754678462062,0.20254240147984404,151.0,335
HAP1,62,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.0073109673270578285,0.19002917942190456,0.38767268749525347,0.20705416679871755,111,193.0,3557.0,994,0.9457407928029238,0.2095398376458124,158.0,563
HAP1,62,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,3.611335300029787e-05,0.18398106686317864,0.38316144257269197,0.20026914581914398,103,180.0,2939.0,963,0.938754678462062,0.20254240147984404,151.0,335
HAP1,63,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.075,0.003036584410297317,0.044164350554776945,0.20190478783847987,0.04793120959680238,60,97.0,553.0,256,0.8245931283905967,0.04932362913318174,83.0,15
