dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,3,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.6,0.09707198747041246,0.09607314439369487,0.2858281468099126,0.09700431043129885,166,387.0,2011.0,528,0.8075584286424664,0.09915926135400642,338.0,139
Sanger,3,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.75,0.07516279129925231,0.09565623781564148,0.28540793010825555,0.09631375425139574,165,384.0,2003.0,525,0.8082875686470294,0.09850603253283399,335.0,130
Sanger,3,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.21339922498497754,0.09758683335598253,0.28699097690800085,0.09856215503821848,189,457.0,2674.0,547,0.8290949887808526,0.10128686963043448,392.0,267
Sanger,3,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.275,0.4566496762801151,0.09966542651026813,0.2904198071061084,0.10026247430955709,181,433.0,2384.0,547,0.8183724832214765,0.10259370310909938,375.0,59
Sanger,3,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.275,0.4421958258858081,0.09955342008702647,0.29026603704832926,0.10030176626875045,181,435.0,2389.0,547,0.817915445793219,0.10262906587070474,376.0,59
Sanger,3,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.25,0.4365645322853302,0.0995094369774942,0.2903384242677846,0.10023244402443308,181,433.0,2389.0,547,0.818752616157388,0.10255974362638737,374.0,58
Sanger,4,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.0006705176191240302,0.09055869623124466,0.27822781835368887,0.09150421920108368,167,368.0,1893.0,510,0.8055995773903857,0.09345600384747461,328.0,93
Sanger,4,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.75,0.09706820533775978,0.09606718831515024,0.2862568223352651,0.0972580299365427,167,370.0,1964.0,532,0.8116089613034623,0.09906700105309353,330.0,135
Sanger,4,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.75,0.09075171738238852,0.0959552313066415,0.28609877591601524,0.09734334962031609,167,370.0,1968.0,532,0.8119918699186992,0.09915232073686692,330.0,137
Sanger,4,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.5,0.008233834034837201,0.09284853630111563,0.28180642198702716,0.09415801682103789,165,360.0,1900.0,519,0.8105263157894737,0.09600538180563244,322.0,69
Sanger,4,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.2515699148936155,0.09795749309087783,0.2883035076829359,0.09902253936880247,183,440.0,2589.0,548,0.8300502124372344,0.10158656685710087,382.0,243
Sanger,4,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.225,0.4152065393081289,0.09934149625299493,0.290583065684496,0.10155248761110316,174,412.0,2319.0,554,0.8223372143165157,0.10401103809926437,360.0,54
Sanger,4,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.225,0.4129990301496551,0.09932416956579797,0.29054352830890595,0.10159266237649245,175,415.0,2349.0,554,0.8233290762026394,0.10400822897841121,362.0,59
Sanger,4,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.2,0.403780962278837,0.09925139751293656,0.29046737471370393,0.10159799484963647,175,415.0,2355.0,554,0.8237791932059448,0.10401089522165788,362.0,61
Sanger,5,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.0022788629334934436,0.09163307204035115,0.27875421494133906,0.09093164576661814,156,340.0,1980.0,501,0.8282828282828283,0.09269312242043913,303.0,105
Sanger,5,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.6,0.0598418600884463,0.09531894554765674,0.2843019570784475,0.09325927334429836,152,335.0,1980.0,510,0.8308080808080808,0.09490876791525261,300.0,95
Sanger,5,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.6,0.02757252681171232,0.0942597643885573,0.2828891253728847,0.09393396539757527,152,334.0,1978.0,513,0.8311425682507584,0.09560585638376794,299.0,88
Sanger,5,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.75,0.08353270104783816,0.09583519175281666,0.2848768867320537,0.09409913895244962,153,337.0,2002.0,514,0.8316683316683317,0.09578596088880921,301.0,112
Sanger,5,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.22352314362999076,0.09769482902124811,0.2865265010481779,0.09782928403254186,176,409.0,2707.0,541,0.8489102327299594,0.09992303388716793,356.0,261
Sanger,5,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.175,0.4594001830268428,0.09968728617174018,0.28990499650358953,0.09929611613809194,166,383.0,2341.0,541,0.8363947031183255,0.10116953620851908,338.0,45
Sanger,5,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.225,0.4764142989254988,0.09981842792479916,0.2900891329252574,0.09936359625180384,169,384.0,2402.0,541,0.8401332223147377,0.10128248783135067,336.0,59
Sanger,5,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.2,0.4749938354469345,0.09980749879057398,0.29005884747948557,0.0993523980408473,169,384.0,2399.0,541,0.8399333055439766,0.10127128962039414,336.0,57
Sanger,6,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.0007817843914407681,0.09071397785876452,0.2774963097060981,0.09018596889991376,143,339.0,1896.0,489,0.8212025316455697,0.09196492111496002,303.0,100
Sanger,6,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.6,0.011175444585315638,0.0931983593679494,0.28140067393617435,0.09202208723560025,142,333.0,1867.0,496,0.8216389930369576,0.09368905738112908,299.0,59
Sanger,6,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.75,0.01403562234861715,0.09345212858879294,0.281763645663816,0.09227164730446336,142,334.0,1879.0,497,0.8222458754656732,0.09393861744999218,300.0,63
Sanger,6,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.75,0.014945060230587535,0.09352410095045238,0.28184213139140807,0.0925329388356022,142,331.0,1878.0,498,0.8237486687965921,0.09419990898113101,297.0,61
Sanger,6,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.2486555313700719,0.09793956932289366,0.2869045581935587,0.09869793798995578,163,410.0,2586.0,537,0.8414539829853055,0.10085798236650956,361.0,241
Sanger,6,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.3,0.4596424791210119,0.0996893975137997,0.2896823986261949,0.10056154616135365,152,384.0,2337.0,538,0.8356867779204108,0.10227405683524397,342.0,62
Sanger,6,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.275,0.4626596573731476,0.09971256033453609,0.28981257094556867,0.10038806279789561,151,381.0,2325.0,537,0.8361290322580646,0.10210057347178593,339.0,55
Sanger,6,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.275,0.4816787539233513,0.09985901902321738,0.2900261685460917,0.10062171816492134,152,383.0,2379.0,538,0.8390079865489701,0.10234250576805828,340.0,73
Sanger,7,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.003072254936504224,0.09190183833735277,0.2793285013517281,0.08825802371189549,143,315.0,1817.0,480,0.8266373142542652,0.0896033674244918,284.0,78
Sanger,7,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.4,0.010993752875941282,0.09317434491381964,0.28162586618212143,0.08940137795277966,143,310.0,1788.0,484,0.8266219239373602,0.09082714720375727,279.0,36
Sanger,7,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.6,0.09660646072303491,0.09606670091104678,0.28569959503900105,0.09206606090269057,143,316.0,1884.0,495,0.832271762208068,0.09342313607088797,285.0,100
Sanger,7,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.6,0.041053254414867,0.09477846226848885,0.2838409395929131,0.09153867861858808,143,316.0,1865.0,493,0.8305630026809652,0.09289575378678547,285.0,79
Sanger,7,0.1,0.5,GoCo-oracle (paper path),adapt_425_to_400_q0.75,0.2976212694902995,0.09837850760143005,0.288460784403575,0.09486559234634626,149,340.0,1976.0,512,0.8279352226720648,0.09644772985414055,306.0,48
Sanger,7,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_425_to_400_q0.5,0.3411735631151054,0.09874794818878013,0.2891311217028592,0.09535621793780054,146,329.0,1947.0,511,0.8310220852593734,0.09669395945507361,297.0,16
