dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,6,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.6,0.46346329271241526,0.09971942143840903,0.28913523746321174,0.10009900466325168,157,394.0,2437.0,535,0.8383258104226508,0.10192914325472756,348.0,163
Sanger,6,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.4138683113336945,0.09933573221458324,0.28850144830473934,0.09991305266222254,158,396.0,2515.0,534,0.8425447316103379,0.10174564701846038,350.0,211
Sanger,7,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.006284623228899293,0.09259372343010183,0.2804618848481703,0.08895053515108542,143,318.0,1860.0,481,0.8290322580645161,0.09027028296055212,287.0,94
Sanger,7,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.005279413974355635,0.09242048965032144,0.28014949915538806,0.08866275897351784,143,318.0,1817.0,480,0.8249862410566868,0.08999530473454935,287.0,83
Sanger,7,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.3184399400850453,0.09855753655824435,0.28878638099864573,0.0952242016358445,148,336.0,1973.0,511,0.8297009630005069,0.09654504761917461,304.0,43
Sanger,7,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.3180262114974296,0.0985540399770805,0.28877703555562517,0.09522092730507739,148,338.0,1976.0,511,0.8289473684210527,0.09654308301537462,306.0,46
Sanger,8,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.6,0.018050429329317948,0.09375661758533306,0.2815442171824623,0.0907832899993371,148,308.0,1900.0,493,0.8378947368421052,0.09210997810222267,277.0,105
Sanger,8,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.046514248600735705,0.09496575328523515,0.2832657896837715,0.09138799325749696,148,309.0,1914.0,495,0.8385579937304075,0.09271468136038252,278.0,114
Sanger,8,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.46716993665385265,0.09974736036658553,0.289816506047742,0.09468991778131829,149,324.0,1970.0,511,0.8355329949238579,0.09624083667559694,288.0,31
Sanger,8,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.47117547842564583,0.09977817748274122,0.289900892404595,0.09469391713951363,149,324.0,1971.0,511,0.8356164383561644,0.09624083667559694,288.0,32
Sanger,9,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.008432632715798746,0.09289352516896032,0.2810590456161721,0.09088774516694623,155,337.0,1941.0,503,0.8263781555899021,0.09267215418722168,304.0,71
Sanger,9,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.022222956357650498,0.09398963760319334,0.28262398377533127,0.09148498294001063,155,338.0,1924.0,506,0.8243243243243243,0.09330671931901678,304.0,66
Sanger,9,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.32524170670513786,0.09861426010220722,0.28904862372568235,0.09659833225264128,158,357.0,2048.0,529,0.82568359375,0.09863064547068327,321.0,36
Sanger,9,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.29496112929718143,0.09835388289703631,0.2886607016095837,0.09655976065195689,157,355.0,2043.0,528,0.8262359275575134,0.0983681097042654,320.0,32
Sanger,10,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.02324710622932878,0.09405333973697574,0.2822946586834868,0.0954530776748465,140,275.0,1865.0,506,0.8525469168900804,0.0974574878461417,239.0,104
Sanger,10,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.014227230002605189,0.09347489519412615,0.28146654220179546,0.09522911350911302,140,275.0,1862.0,505,0.8523093447905478,0.09723352368040822,239.0,101
Sanger,10,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.48877359568347695,0.099913837971225,0.28933590437803086,0.10054502704442549,158,332.0,2445.0,536,0.8642126789366054,0.10276370424973337,286.0,202
Sanger,10,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.4837301582736339,0.09987514769675963,0.28925256110217984,0.10032746270215524,158,331.0,2415.0,535,0.8629399585921325,0.1025445963073551,285.0,198
Sanger,11,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.009822493473857339,0.0930727937455221,0.2806121907834534,0.08936277295213531,142,321.0,1864.0,484,0.8277896995708155,0.09128425477400072,280.0,80
Sanger,11,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.010004458309917637,0.09309287493205155,0.28062621730867643,0.08962406448327413,142,323.0,1874.0,484,0.8276414087513341,0.0914335642222728,282.0,89
Sanger,11,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.38729690792188287,0.09912386898283354,0.2891439066311486,0.09617913598643171,149,353.0,2015.0,517,0.8248138957816377,0.0981894372258448,308.0,51
Sanger,11,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.387597048476393,0.09912623298232244,0.28915509324600697,0.09617913598643171,149,353.0,2015.0,517,0.8248138957816377,0.0981894372258448,308.0,51
Sanger,12,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.007891582158404572,0.09283064375683646,0.2806963620896144,0.0943469584155056,149,344.0,2009.0,504,0.8287705326032853,0.096404566276247,301.0,119
Sanger,12,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.6,0.0014458508375948442,0.09121947440594448,0.27856155836536073,0.09337346974305583,148,335.0,1891.0,501,0.8228450555261766,0.09548831289385895,292.0,60
Sanger,12,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.6,0.4689287279756453,0.0997610974955121,0.28960517187691937,0.10169296468225332,164,421.0,2711.0,540,0.8447067502766507,0.104184619797037,358.0,225
Sanger,12,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.6,0.41092688186010823,0.09931178373963215,0.28887200958530757,0.10110473708903536,163,407.0,2472.0,539,0.8353559870550162,0.10351982433411469,351.0,148
Sanger,13,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.007569619627853722,0.09278309088662447,0.2807970506896168,0.09437970512391204,157,358.0,1943.0,513,0.815748841996912,0.09625600240999481,323.0,113
Sanger,13,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.012760207140640913,0.09334287592583156,0.28170081925547225,0.09508119288577478,156,347.0,1920.0,516,0.8192708333333333,0.0969025656397372,313.0,96
