dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,51,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.4597052887036713,0.19958829334563757,0.38457744941793076,0.1917607129554599,363,1283.0,15285.0,949,0.9160614982008505,0.1972118309003375,970.0,201
Sanger,52,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.6,0.08199752868094068,0.04698997615026189,0.20439953973642505,0.04387955715982004,108,212.0,712.0,275,0.702247191011236,0.04522707489343133,197.0,35
Sanger,52,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_574.291_to_564.036_q0.6,0.09038785520359782,0.04710193315877063,0.20464748863418775,0.043655592994086556,108,212.0,712.0,274,0.702247191011236,0.045003110727697845,197.0,23
Sanger,52,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.6,0.4658855076520371,0.0498099941151376,0.20974047187008188,0.046581791469791835,118,240.0,931.0,291,0.7422126745435016,0.04778072691511066,222.0,82
Sanger,52,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_528.952_to_526.433_q0.5,0.476537501856064,0.04986936121551754,0.20981267142991433,0.04679509066921332,116,239.0,908.0,292,0.736784140969163,0.04791190592532462,222.0,58
Sanger,52,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.08975860985037654,0.19458828902350003,0.3810463491722276,0.1840990321099558,365,1411.0,16324.0,918,0.9135628522420975,0.18789987794362417,1097.0,671
Sanger,52,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_144.009_to_143.573_q0.75,0.053186281431307686,0.19349743091854557,0.3805954745577915,0.184191361506869,347,1242.0,14094.0,914,0.9118773946360154,0.18778832333218745,968.0,103
Sanger,52,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.08975860985037654,0.19458828902350003,0.3810463491722276,0.1840990321099558,365,1411.0,16324.0,918,0.9135628522420975,0.18789987794362417,1097.0,671
Sanger,52,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.4,0.48689151241631967,0.19986593971872244,0.3855261059584446,0.18875090282614795,354,1331.0,15556.0,930,0.9144381589097454,0.1921927112113989,1037.0,83
Sanger,53,0.05,0.1,GoCo-learned (paper path),adapt_550_to_525_q0.25,0.09265833859223327,0.04714306887361003,0.20384592990988357,0.05192872460718785,122,242.0,825.0,317,0.7066666666666667,0.053264949660151696,221.0,38
Sanger,53,0.05,0.1,GoCo-dense-learned (tie-level path),global_539.932,0.07634247051367628,0.046914162829124605,0.2039282444865866,0.051920807932285554,119,237.0,758.0,318,0.6873350923482849,0.053248870175869975,218.0,0
Sanger,53,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.5,0.13317317031010717,0.047597190290956395,0.20430455400877018,0.05220954059086081,124,265.0,985.0,317,0.7309644670050761,0.05357159524655422,240.0,102
Sanger,53,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_528.952_to_526.433_q0.5,0.29482219239496543,0.048819726912752694,0.20681642341225986,0.05301207885363067,125,267.0,1016.0,321,0.7372047244094488,0.05459809767505757,241.0,104
Sanger,53,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.005056092887132657,0.18974486559435919,0.37683387234863536,0.1960311961601189,396,1401.0,15997.0,983,0.9124210789523035,0.2004369985550008,1095.0,673
Sanger,53,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.6,0.07870608347777813,0.1942995520274414,0.3810539875442013,0.20240925183688674,392,1330.0,15541.0,1004,0.9144199214979731,0.20709976579614342,1031.0,137
